"DOI","paper_doi","paper_title","count_atlas","Publication_PMID","Publication_link_x","count_lnpdb_x","Index","LNP_ID","Experiment_ID","Formulation_ID","IL_name_x","IL_SMILES","IL_protonated_SMILES","IL_head_name","IL_head_SMILES","IL_linker_name","IL_linker_SMILES","IL_tail1_name","IL_tail1_SMILES","IL_tail2_name","IL_tail2_SMILES","IL_tail3_name","IL_tail3_SMILES","IL_tail4_name","IL_tail4_SMILES","IL_molratio_x","IL_to_nucleicacid_massratio","IL_to_nucleicacid_chargeratio","HL_name_x","HL_SMILES","HL_molratio_x","CHL_name_x","CHL_SMILES","CHL_molratio_x","PEG_name_x","PEG_SMILES","PEG_molratio_x","fifthcomponent_name","fifthcomponent_SMILES","fifthcomponent_molratio","Aqueous_buffer","Dialysis_buffer","Mixing_method","Model","Model_type","Model_target","Route_of_administration","Cargo","Cargo_type","Dose_ug_nucleicacid","Experiment_method","Experiment_batching","Experiment_value","Publication_link_y","Heavy.Atoms","Rings","Aromatic.Rings","Rotatable.Bonds","van.der.Waals.Molecular.Volume","Topological.Polar.Surface.Area","Hydrogen.Bond.Donors","Hydrogen.Bond.Acceptors","LogP","Molar.Refractivity","Fraction.sp3.Carbons","sp3.Carbons","Nitrogen.Count","Molecular.Weight","has_ester","has_carbonate","has_disulfide","lnpdb_row_id","IL_name_y","HL_name_y","CHL_name_y","PEG_name_y","IL_molratio_y","HL_molratio_y","CHL_molratio_y","PEG_molratio_y","count_lnpdb_y","matched_id"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,594,"LNP_0000594","KL_2010","KL_2010_F97","116C7d","C=CCCCC(O)CN(CC(O)CCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCC=C)CC(O)CCCC=C","C=CCCCC(O)C[N+](CC(O)CCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCC=C)CC(O)CCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C7d","C=CCCCC1OC1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",40,1,0,26,562.4709585,87.4,4,6,5.7704,169.4092,0.764705882,6,2,562.88,"False","False","False","Row96","116C7d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row210"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,595,"LNP_0000595","KL_2010","KL_2010_F98","116C8d","C=CCCCCC(O)CN(CC(O)CCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCC=C)CC(O)CCCCC=C","C=CCCCCC(O)C[N+](CC(O)CCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCC=C)CC(O)CCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C8d","C=CCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",44,1,0,30,618.5335587,87.4,4,6,7.3308,187.8772,0.789473684,6,2,618.988,"False","False","False","Row97","116C8d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row213"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,596,"LNP_0000596","KL_2010","KL_2010_F99","116C9d","C=CCCCCCC(O)CN(CC(O)CCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCC=C)CC(O)CCCCCC=C","C=CCCCCCC(O)C[N+](CC(O)CCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCC=C)CC(O)CCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C9d","C=CCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",48,1,0,34,674.596159,87.4,4,6,8.8912,206.3452,0.80952381,6,2,675.096,"False","False","False","Row98","116C9d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row215"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,597,"LNP_0000597","KL_2010","KL_2010_F100","116C10d","C=CCCCCCCC(O)CN(CC(O)CCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCC=C)CC(O)CCCCCCC=C","C=CCCCCCCC(O)C[N+](CC(O)CCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCC=C)CC(O)CCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C10d","C=CCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",52,1,0,38,730.6587592,87.4,4,6,10.4516,224.8132,0.826086957,6,2,731.204,"False","False","False","Row99","116C10d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row190"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,598,"LNP_0000598","KL_2010","KL_2010_F101","116C11d","C=CCCCCCCCC(O)CN(CC(O)CCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCC=C)CC(O)CCCCCCCC=C","C=CCCCCCCCC(O)C[N+](CC(O)CCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCC=C)CC(O)CCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C11d","C=CCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",56,1,0,42,786.7213595,87.4,4,6,12.012,243.2812,0.84,6,2,787.312,"False","False","False","Row100","116C11d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row192"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,599,"LNP_0000599","KL_2010","KL_2010_F102","116C12d","C=CCCCCCCCCC(O)CN(CC(O)CCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCC=C)CC(O)CCCCCCCCC=C","C=CCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCC=C)CC(O)CCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C12d","C=CCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",60,1,0,46,842.7839597,87.4,4,6,13.5724,261.7492,0.851851852,6,2,843.42,"False","False","False","Row101","116C12d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row194"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,600,"LNP_0000600","KL_2010","KL_2010_F103","116C13d","C=CCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCC=C)CC(O)CCCCCCCCCC=C","C=CCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCC=C)CC(O)CCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C13d","C=CCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",64,1,0,50,898.84656,87.4,4,6,15.1328,280.2172,0.862068966,6,2,899.528,"False","False","False","Row102","116C13d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row196"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,601,"LNP_0000601","KL_2010","KL_2010_F104","116C14d","C=CCCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCC=C)CC(O)CCCCCCCCCCC=C","C=CCCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCC=C)CC(O)CCCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C14d","C=CCCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",68,1,0,54,954.9091603,87.4,4,6,16.6932,298.6852,0.870967742,6,2,955.636,"False","False","False","Row103","116C14d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row198"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,602,"LNP_0000602","KL_2010","KL_2010_F105","116C15d","C=CCCCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCC=C","C=CCCCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C15d","C=CCCCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",72,1,0,58,1010.971761,87.4,4,6,18.2536,317.1532,0.878787879,6,2,1011.744,"False","False","False","Row104","116C15d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row200"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,603,"LNP_0000603","KL_2010","KL_2010_F106","116C16d","C=CCCCCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCC=C","C=CCCCCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C16d","C=CCCCCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",76,1,0,62,1067.034361,87.4,4,6,19.814,335.6212,0.885714286,6,2,1067.852,"False","False","False","Row105","116C16d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row202"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,604,"LNP_0000604","KL_2010","KL_2010_F107","116C17d","C=CCCCCCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCCC=C","C=CCCCCCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C17d","C=CCCCCCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",80,1,0,66,1123.096961,87.4,4,6,21.3744,354.0892,0.891891892,6,2,1123.96,"False","False","False","Row106","116C17d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row204"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,605,"LNP_0000605","KL_2010","KL_2010_F108","116C18d","C=CCCCCCCCCCCCCCCC(O)CN(CC(O)CCCCCCCCCCCCCCC=C)[C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCCCC=C","C=CCCCCCCCCCCCCCCC(O)C[N+](CC(O)CCCCCCCCCCCCCCC=C)([C@@H]1CCCC[C@H]1N(CC(O)CCCCCCCCCCCCCCC=C)CC(O)CCCCCCCCCCCCCCC=C)[H]",116,"C1CC[C@H]([C@@H](C1)N)N",,,"C18d","C=CCCCCCCCCCCCCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",84,1,0,70,1179.159561,87.4,4,6,22.9348,372.5572,0.897435897,6,2,1180.068,"False","False","False","Row107","116C18d","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row206"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,606,"LNP_0000606","KL_2010","KL_2010_F109","117C8b","CCCCC(CC)COCC(O)CN(CC(O)COCC(CC)CCCC)[C@@H]1CCCC[C@@H]1N(CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC","CCCCC(CC)COCC(O)C[N+](CC(O)COCC(CC)CCCC)([C@@H]1CCCC[C@@H]1N(CC(O)COCC(CC)CCCC)CC(O)COCC(CC)CCCC)[H]",117,"C1CC[C@@H]([C@@H](C1)N)N",,,"C8b","CCCCC(CC)COCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",60,1,0,42,858.7636182,124.32,4,10,9.2772,249.7172,1,10,2,859.372,"False","False","False","Row108","117C8b","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row239"
"10.1073/pnas.0910603106","10.1073/pnas.0910603106","Lipid-like materials for low-dose, in vivo gene silencing",12,20080679,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",378,607,"LNP_0000607","KL_2010","KL_2010_F110","117C6","CCCCC(O)CN(CC(O)CCCC)[C@@H]1CCCC[C@@H]1N(CC(O)CCCC)CC(O)CCCC","CCCCC(O)C[N+](CC(O)CCCC)([C@@H]1CCCC[C@@H]1N(CC(O)CCCC)CC(O)CCCC)[H]",117,"C1CC[C@@H]([C@@H](C1)N)N",,,"C6","CCCCC1CO1",,,,,,,50,7,,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",10,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",38.5,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.5,"None",,0,"citrate","None","handmixed","in_vitro","HeLa","in_vitro","in_vitro","siRNA","FLuc",0.081521739,"luminescence_normalized","individual",,"https://www.pnas.org/doi/full/10.1073/pnas.0910603106",36,1,0,22,514.4709585,87.4,4,6,5.106,151.3172,1,6,2,514.836,"False","False","False","Row109","117C6","DSPC","Cholesterol","PEG2000",50,10,38.5,1.5,1,"Row234"
