"DOI","paper_doi","paper_title","count_atlas","Publication_PMID","Publication_link_x","count_lnpdb_x","Index","LNP_ID","Experiment_ID","Formulation_ID","IL_name_x","IL_SMILES","IL_protonated_SMILES","IL_head_name","IL_head_SMILES","IL_linker_name","IL_linker_SMILES","IL_tail1_name","IL_tail1_SMILES","IL_tail2_name","IL_tail2_SMILES","IL_tail3_name","IL_tail3_SMILES","IL_tail4_name","IL_tail4_SMILES","IL_molratio_x","IL_to_nucleicacid_massratio","IL_to_nucleicacid_chargeratio","HL_name_x","HL_SMILES","HL_molratio_x","CHL_name_x","CHL_SMILES","CHL_molratio_x","PEG_name_x","PEG_SMILES","PEG_molratio_x","fifthcomponent_name","fifthcomponent_SMILES","fifthcomponent_molratio","Aqueous_buffer","Dialysis_buffer","Mixing_method","Model","Model_type","Model_target","Route_of_administration","Cargo","Cargo_type","Dose_ug_nucleicacid","Experiment_method","Experiment_batching","Experiment_value","Publication_link_y","Heavy.Atoms","Rings","Aromatic.Rings","Rotatable.Bonds","van.der.Waals.Molecular.Volume","Topological.Polar.Surface.Area","Hydrogen.Bond.Donors","Hydrogen.Bond.Acceptors","LogP","Molar.Refractivity","Fraction.sp3.Carbons","sp3.Carbons","Nitrogen.Count","Molecular.Weight","has_ester","has_carbonate","has_disulfide","lnpdb_row_id","IL_name_y","HL_name_y","CHL_name_y","PEG_name_y","IL_molratio_y","HL_molratio_y","CHL_molratio_y","PEG_molratio_y","count_lnpdb_y","matched_id"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5176,"LNP_0005176","SL_2021","SL_2021_F47","10A1P10","CCCCCCCCCCOP(=O)([O-])OCCN(CCCCCCCCCC)CCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)[H]","10A","CCCCCCCCCCNCCCCCCCCCC",,,"1P10",,,,,,,,29.06976744,9.95171455,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",38,0,0,32,560.4813198,61.83,0,5,10.2121,163.7805,1,1,1,560.865,"False","False","False","Row46","10A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row0"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5177,"LNP_0005177","SL_2021","SL_2021_F48","11A1P10","CCCCCCCCCCCN(CCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCC[N+](CCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCC)[H]","11A","CCCCCCCCCCCNCCCCCCCCCCC",,,"1P10",,,,,,,,29.06976744,10.44949102,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",40,0,0,34,588.51262,61.83,0,5,10.9923,173.0145,1,1,1,588.919,"False","False","False","Row47","11A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row13"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5178,"LNP_0005178","SL_2021","SL_2021_F49","14A1P10","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCC)(CCCC)CCCC","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCC)(CCCC)CCCC","14A","CCCCN(CCCC)CCCC_",,,"1P10",,,,,,,,29.06976744,7.978494128,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",30,0,0,23,449.3633958,58.59,0,4,6.8458,126.5729,1,1,1,449.657,"False","False","False","Row48","14A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row52"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5179,"LNP_0005179","SL_2021","SL_2021_F50","16A1P10","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC","16A","CCCCCCCCN(CCCCCCCC)CCCCCCCC",,,"1P10",,,,,,,,29.06976744,10.96515295,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",42,0,0,35,617.5511965,58.59,0,4,11.527,181.9769,1,1,1,617.981,"False","False","False","Row49","16A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row78"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5180,"LNP_0005180","SL_2021","SL_2021_F51","17A1P10","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCCCCCCCCC","17A","CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC",,,"1P10",,,,,,,,29.06976744,12.45848236,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",48,0,0,41,701.6450969,58.59,0,4,13.8676,209.6789,1,1,1,702.143,"False","False","False","Row50","17A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row91"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5181,"LNP_0005181","SL_2021","SL_2021_F52","18A1P10","CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","18A","CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC",,,"1P10",,,,,,,,29.06976744,13.95181177,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",54,0,0,47,785.7389973,58.59,0,4,16.2082,237.3809,1,1,1,786.305,"False","False","False","Row51","18A1P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row104"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5182,"LNP_0005182","SL_2021","SL_2021_F53","23A2P10","CCCCCCCCCCOP(=O)([O-])OCCNCCCN1CCN(CCCNCCOP(=O)([O-])OCCCCCCCCCC)CC1","CCCCCCCCCCOP(=O)([O-])OCCNCCC[N+]1([H])CCN(CCCNCCOP(=O)([O-])OCCCCCCCCCC)CC1","23A","NCCCN1CCN(CCCN)CC1",,,"2P10",,,,,,,,29.06976744,12.89807786,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",48,1,0,36,726.4836357,147.72,2,12,5.848,192.0944,1,2,4,726.918,"False","False","False","Row52","23A2P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row221"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5183,"LNP_0005183","SL_2021","SL_2021_F54","24A4P10","CCCCCCCCCCOP(=O)([O-])OCCNCCN(CCOP(=O)([O-])OCCCCCCCCCC)CCN(CCNCCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCC[N+](CCOP(=O)([O-])OCCCCCCCCCC)(CCN(CCNCCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC)[H]","24A","C(CNCCNCCN)N",,,"4P10",,,,,,,,29.06976744,21.28181604,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",78,0,0,65,1198.720224,264.9,2,20,11.3388,307.1014,1,4,4,1199.414,"False","False","False","Row53","24A4P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row286"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5184,"LNP_0005184","SL_2021","SL_2021_F55","25A3P10","CCCCCCCCCCOP(=O)([O-])OCCNCCCNCCCCN(CCCNCCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCCCNCCCC[N+](CCCNCCOP(=O)([O-])OCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCC)[H]","25A","C(CCNCCCN)CNCCCN",,,"3P10",,,,,,,,29.06976744,17.60560888,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",65,0,0,55,991.6410552,215.1,3,16,9.5445,259.8786,1,3,4,992.228,"False","False","False","Row54","25A3P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row312"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5185,"LNP_0005185","SL_2021","SL_2021_F56","27A2P10","CCCCCCCCCCOP(=O)([O-])OCCNCCN(CCN)CCNCCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCC[N+](CCN)(CCNCCOP(=O)([O-])OCCCCCCCCCC)[H]","27A","C(CN(CCN)CCN)N",,,"2P10",,,,,,,,29.06976744,11.93829584,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",44,0,0,36,672.4366855,170.5,3,12,4.7109,175.4748,1,2,4,672.826,"False","False","False","Row55","27A2P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row377"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5186,"LNP_0005186","SL_2021","SL_2021_F57","27A3P10","CCCCCCCCCCOP(=O)([O-])OCCNCCN(CCNCCOP(=O)([O-])OCCCCCCCCCC)CCNCCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCC[N+](CCNCCOP(=O)([O-])OCCCCCCCCCC)(CCNCCOP(=O)([O-])OCCCCCCCCCC)[H]","27A","C(CN(CCN)CCN)N",,,"3P10",,,,,,,,29.06976744,16.61005594,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",61,0,0,51,935.5784549,215.1,3,16,7.9841,241.4106,1,3,4,936.12,"False","False","False","Row56","27A3P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row390"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5187,"LNP_0005187","SL_2021","SL_2021_F58","27A4P10","CCCCCCCCCCOP(=O)([O-])OCCNCCN(CCNCCOP(=O)([O-])OCCCCCCCCCC)CCN(CCOP(=O)([O-])OCCCCCCCCCC)CCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCCN(CCNCCOP(=O)([O-])OCCCCCCCCCC)CC[N+](CCOP(=O)([O-])OCCCCCCCCCC)(CCOP(=O)([O-])OCCCCCCCCCC)[H]","27A","C(CN(CCN)CCN)N",,,"4P10",,,,,,,,29.06976744,21.28181604,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",78,0,0,65,1198.720224,264.9,2,20,11.3388,307.1014,1,4,4,1199.414,"False","False","False","Row57","27A4P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row403"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5188,"LNP_0005188","SL_2021","SL_2021_F59","28A2P10","CCCCCCCCCCOP(=O)([O-])OCCNCCNCCNCCNCCNCCOP(=O)([O-])OCCCCCCCCCC","CCCCCCCCCCOP(=O)([O-])OCCNCCNCC[NH+](CCNCCNCCOP(=O)([O-])OCCCCCCCCCC)[H]","28A","C(CNCCNCCNCCN)N",,,"2P10",,,,,,,,29.06976744,12.70249113,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",47,0,0,40,715.4788847,177.33,5,13,4.219,188.5895,1,2,5,715.895,"False","False","False","Row58","28A2P10","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row416"
"10.1038/s41563-020-00886-0","https://doi.org/10.1038/s41563-020-00886-0","Membrane-destabilizing ionizable phospholipids for organ-selective mRNA delivery and CRISPR?Cas gene editing",23,33542471,"https://www.nature.com/articles/s41563-020-00886-0",572,5189,"LNP_0005189","SL_2021","SL_2021_F60","7A1P11","CCCCCCCCCCCOP(=O)([O-])OCCN(CCCC)CCCC","CCCCCCCCCCCOP(=O)([O-])OCC[N+](CCCC)(CCCC)[H]","7A","CCCCNCCCC",,,"1P11",,,,,,,,29.06976744,7.213943963,,"MDOA","CCCCCCCCCCCCCCCCCCN(C)CCCCCCCCCCCCCCCCCC",34.88372093,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.88372093,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1.162790698,"None",,0,"citrate","None","handmixed","in_vitro","IGROV1","in_vitro","in_vitro","mRNA","FLuc",0.05,"luminescence_discretized_normalized","individual",1.581538259,"https://www.nature.com/articles/s41563-020-00886-0",27,0,0,21,406.3091691,61.83,0,5,5.921,112.9935,1,1,1,406.568,"False","False","False","Row59","7A1P11","MDOA","Cholesterol","DMG-PEG2000",29.06976744,34.88372093,34.88372093,1.162790698,1,"Row534"
