"DOI","paper_doi","paper_title","count_atlas","Publication_PMID","Publication_link_x","count_lnpdb_x","Index","LNP_ID","Experiment_ID","Formulation_ID","IL_name_x","IL_SMILES","IL_protonated_SMILES","IL_head_name","IL_head_SMILES","IL_linker_name","IL_linker_SMILES","IL_tail1_name","IL_tail1_SMILES","IL_tail2_name","IL_tail2_SMILES","IL_tail3_name","IL_tail3_SMILES","IL_tail4_name","IL_tail4_SMILES","IL_molratio_x","IL_to_nucleicacid_massratio","IL_to_nucleicacid_chargeratio","HL_name_x","HL_SMILES","HL_molratio_x","CHL_name_x","CHL_SMILES","CHL_molratio_x","PEG_name_x","PEG_SMILES","PEG_molratio_x","fifthcomponent_name","fifthcomponent_SMILES","fifthcomponent_molratio","Aqueous_buffer","Dialysis_buffer","Mixing_method","Model","Model_type","Model_target","Route_of_administration","Cargo","Cargo_type","Dose_ug_nucleicacid","Experiment_method","Experiment_batching","Experiment_value","Publication_link_y","Heavy.Atoms","Rings","Aromatic.Rings","Rotatable.Bonds","van.der.Waals.Molecular.Volume","Topological.Polar.Surface.Area","Hydrogen.Bond.Donors","Hydrogen.Bond.Acceptors","LogP","Molar.Refractivity","Fraction.sp3.Carbons","sp3.Carbons","Nitrogen.Count","Molecular.Weight","has_ester","has_carbonate","has_disulfide","lnpdb_row_id","IL_name_y","HL_name_y","CHL_name_y","PEG_name_y","IL_molratio_y","HL_molratio_y","CHL_molratio_y","PEG_molratio_y","count_lnpdb_y","matched_id"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19036,"LNP_0019036","LZ_2025","LZ_2025_F12","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.3,"DMG-C-PEG2000","CCCCCCCCCCCCCC(O[C@H](COC(CCCCCCCCCCCCC)=O)COC(NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)=O",10,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.852365048,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row11","ALC-0315","DSPC","Cholesterol","DMG-C-PEG2000",46.3,9.4,34.3,10,2,"Row18"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19037,"LNP_0019037","LZ_2025","LZ_2025_F13","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.8,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",0.5,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",1.107617552,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row12","ALC-0315","DSPC","Cholesterol","DMG-PEG2000",46.3,9.4,43.8,0.5,2,"Row29"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19038,"LNP_0019038","LZ_2025","LZ_2025_F14","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.3,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",0.238886193,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row13","ALC-0315","DSPC","Cholesterol","DMG-PEG2000",46.3,9.4,43.3,1,2,"Row28"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19040,"LNP_0019040","LZ_2025","LZ_2025_F16","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",41.3,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",3,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.576134586,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row15","ALC-0315","DSPC","Cholesterol","DMG-PEG2000",46.3,9.4,41.3,3,2,"Row26"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19041,"LNP_0019041","LZ_2025","LZ_2025_F17","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",39.3,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",5,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.667811871,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row16","ALC-0315","DSPC","Cholesterol","DMG-PEG2000",46.3,9.4,39.3,5,2,"Row25"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19042,"LNP_0019042","LZ_2025","LZ_2025_F18","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.3,"DMG-PEG2000","O=C(CCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",10,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.831599981,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row17","ALC-0315","DSPC","Cholesterol","DMG-PEG2000",46.3,9.4,34.3,10,2,"Row24"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19043,"LNP_0019043","LZ_2025","LZ_2025_F19","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.8,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",0.5,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.501075834,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row18","ALC-0315","DSPC","Cholesterol","DSG-PEG2000",46.3,9.4,43.8,0.5,2,"Row41"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19044,"LNP_0019044","LZ_2025","LZ_2025_F20","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.3,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",1,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.761432844,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row19","ALC-0315","DSPC","Cholesterol","DSG-PEG2000",46.3,9.4,43.3,1,2,"Row40"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19046,"LNP_0019046","LZ_2025","LZ_2025_F22","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",41.3,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",3,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.829397135,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row21","ALC-0315","DSPC","Cholesterol","DSG-PEG2000",46.3,9.4,41.3,3,2,"Row38"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19047,"LNP_0019047","LZ_2025","LZ_2025_F23","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",39.3,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",5,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.852203074,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row22","ALC-0315","DSPC","Cholesterol","DSG-PEG2000",46.3,9.4,39.3,5,2,"Row37"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19048,"LNP_0019048","LZ_2025","LZ_2025_F24","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",34.3,"DSG-PEG2000","O=C(CCCCCCCCCCCCCCCCC)OCC(OC(CCCCCCCCCCCCCCCCC)=O)COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC",10,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",-0.846413392,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row23","ALC-0315","DSPC","Cholesterol","DSG-PEG2000",46.3,9.4,34.3,10,2,"Row36"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19049,"LNP_0019049","LZ_2025","LZ_2025_F25","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.8,"C8-Ceramide-PEG2000","[H][C@](/C=C/CCCCCCCCCCCCC)(O)[C@@]([H])(NC(CCCCCCC)=O)COC(CCC(OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)=O",0.5,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",2.554077778,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row24","ALC-0315","DSPC","Cholesterol","C8-Ceramide-PEG2000",46.3,9.4,43.8,0.5,2,"Row17"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19050,"LNP_0019050","LZ_2025","LZ_2025_F26","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",43.3,"C8-Ceramide-PEG2000","[H][C@](/C=C/CCCCCCCCCCCCC)(O)[C@@]([H])(NC(CCCCCCC)=O)COC(CCC(OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)=O",1,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",2.423623917,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row25","ALC-0315","DSPC","Cholesterol","C8-Ceramide-PEG2000",46.3,9.4,43.3,1,2,"Row16"
"10.1016/j.jconrel.2025.01.071","https://doi.org/10.1016/j.jconrel.2025.01.071","Role of PEGylated lipid in lipid nanoparticle formulation for in vitro and in vivo delivery of mRNA vaccines",13,39875076,"https://doi.org/10.1016/j.jconrel.2025.01.071",96,19052,"LNP_0019052","LZ_2025","LZ_2025_F28","ALC-0315","CCCCCCCCC(CCCCCC)C(=O)OCCCCCCN(CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)CCCCO","CCCCCCCCC(CCCCCC)C(=O)OCCCCCC[N+](CCCCCCOC(=O)C(CCCCCC)CCCCCCCC)(CCCCO)[H]",,,,,,,,,,,,,46.3,13.93,6,"DSPC","CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC",9.4,"Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C",41.3,"C8-Ceramide-PEG2000","[H][C@](/C=C/CCCCCCCCCCCCC)(O)[C@@]([H])(NC(CCCCCCC)=O)COC(CCC(OOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC)=O)=O",3,"None",,0,"acetate","PBS","handmixed","in_vitro","HepG2","in_vitro","in_vitro","mRNA","FLuc",0.1,"luminescence_normalized","individual",1.50030732,"https://doi.org/10.1016/j.jconrel.2025.01.071",54,0,0,44,765.7210251,76.07,1,6,13.9425,232.0978,0.958333333,2,1,766.29,"True","False","False","Row27","ALC-0315","DSPC","Cholesterol","C8-Ceramide-PEG2000",46.3,9.4,41.3,3,2,"Row14"
